window_mV,mean_eta_V,mean_j_mA_cm2,slope_mV_dec,R2,points,start_eta_V,end_eta_V
15,0.06549528065875007,0.0011399375000000001,39.11852975035565,0.938277571095729,16,0.05799708958000017,0.07299320833
15,0.06649504817187507,0.00119609375,40.89310251162311,0.9271173826288964,16,0.05899708958000027,0.07399336979000014
15,0.06749479550250007,0.001257125,44.736505283589025,0.9288058728023942,16,0.059996443740000016,0.07499304687000019
15,0.06849454283312507,0.0013181562499999999,44.72694157337073,0.9288406699168328,16,0.06099676665999998,0.07599240103000016
15,0.06949422948687507,0.0013938437500000001,48.571966294091354,0.9496870520934186,16,0.06199628021000003,0.07699175311999995
15,0.07049393645250007,0.001464625,50.75148445772171,0.9566116931078751,16,0.06299579583000026,0.07799159166000003
15,0.07149372427750006,0.0015158749999999999,53.4285544868332,0.9330115168540676,16,0.06399547291000007,0.07899240103000027
15,0.07249350188187507,0.00156959375,55.102248883872385,0.921245817490818,16,0.06499547290999996,0.0799919145800001
15,0.07349320884750007,0.0016403750000000001,55.98590424319527,0.9230890895249295,16,0.06599450208000013,0.08099078435999997
15,0.07449295617812507,0.00170140625,53.34513689761174,0.9490789439185372,16,0.06699482500000009,0.08199045937000006
15,0.07549268332625007,0.0017673125,53.48160244926363,0.9483710713463249,16,0.06799498852999997,0.08299045937000016
15,0.07649236998000009,0.001843,55.858887736827505,0.950615262417841,16,0.06899434061999998,0.08398997499000016
15,0.07749200617750009,0.001930875,52.4618373019458,0.9462855639111298,16,0.06999417916000006,0.08498851978
15,0.0784916726487501,0.0020114374999999998,52.10085946918601,0.9474623191880449,16,0.07099417916000017,0.08598884270000018
15,0.0794913493406251,0.00208953125,54.1594661621819,0.9401787994504809,16,0.07199385623999999,0.08698900623000028
15,0.0804909956293751,0.00217496875,55.269803781668855,0.9389579665517275,16,0.07299320833,0.08798819686000003
15,0.0814906116443751,0.0022677187499999998,53.13908876218213,0.9432578933435507,16,0.07399336979000014,0.08898706456999994
15,0.0824902580625001,0.002353125,55.21417560947389,0.9350605953437533,16,0.07499304687000019,0.08998771248000013
15,0.08348991457187509,0.00243609375,57.81434464588705,0.9234556802050325,16,0.07599240103000016,0.09098755102000022
15,0.08448953058687511,0.00252884375,57.1873943818724,0.9252290228451927,16,0.07699175311999995,0.0919862572700001
15,0.08548912641937512,0.00262646875,54.666020285652195,0.9386811940887168,16,0.07799159166000003,0.09298528644000004
15,0.08648872225187512,0.00272409375,53.47895314373279,0.9486518644932838,16,0.07899240103000027,0.09398512498000011
15,0.0874882574075001,0.002836375,57.417784422647514,0.9520343415719188,16,0.0799919145800001,0.09498496352000019
15,0.08848781287500009,0.00294375,62.35567966516221,0.9557270519659041,16,0.08099078435999997,0.09598480206000004
15,0.0894873883956251,0.00304628125,62.86495009637777,0.9546409656789762,16,0.08199045937000006,0.09698399269000002
15,0.0904869741368751,0.0031463437500000003,64.1646177693516,0.9503464048348879,16,0.08299045937000016,0.0979838312300001
15,0.0914864891100001,0.0032635,66.13574432814754,0.9530981456305886,16,0.08398997499000016,0.09898269894000022
15,0.0924859534975001,0.003392875,65.75434564139395,0.9521283826629567,16,0.08498851978,0.0999814051900001
15,0.09348550883562509,0.0035002812500000004,63.49026251653954,0.9670895793144733,16,0.08598884270000018,0.10098140518999998
15,0.09448488266062509,0.0036515312500000003,58.81146509762701,0.9588634466705618,16,0.08698900623000028,0.10197882390000013
15,0.09548426567125008,0.0038005625,58.999223699291186,0.9590078895136472,16,0.08798819686000003,0.10297913440000017
15,0.0964836294050001,0.00395425,57.611892432054916,0.9597229726784596,16,0.08898706456999994,0.10397801660000015
15,0.09748294229437511,0.00412021875,53.71322130781874,0.9709443579003549,16,0.08998771248000013,0.10497607080000004
15,0.09848213318312511,0.00431565625,51.93181841784825,0.9689571734011774,16,0.09098755102000022,0.10597476670000018
15,0.09948120349437511,0.00454021875,50.12981304102649,0.9637651918294096,16,0.0919862572700001,0.10697267600000004
15,0.10048048533375009,0.004713687499999999,50.34984848482293,0.9615758483503835,16,0.09298528644000004,0.10797476670000017
15,0.10147949535625012,0.0049528125,46.59739136210205,0.9679085249771848,16,0.09398512498000011,0.10896944679999998
15,0.10247832270125011,0.0052360625,42.97692191827929,0.9692577392812366,16,0.09498496352000019,0.10996636250000003
15,0.10347686775000008,0.0055875000000000005,39.02602735402659,0.9623180796807078,16,0.09598480206000004,0.11096168430000009
15,0.1044751395587501,0.0060049375,35.66777969385217,0.9543855194665017,16,0.09698399269000002,0.11195715100000014
15,0.10547316956562508,0.00648078125,32.74699958571253,0.952665146182038,16,0.0979838312300001,0.11295247279999998
15,0.10647062359500009,0.0070957500000000005,29.541159461437907,0.94159177081064,16,0.09898269894000022,0.11394309570000005
15,0.10746761278000008,0.007823,26.711495951727592,0.938492564087936,16,0.0999814051900001,0.11493452590000008
15,0.10846391433687508,0.008716343750000001,24.04652801203119,0.9411304377823904,16,0.10098140518999998,0.11592223010000002
15,0.10945932708750007,0.009824375,21.91995433313985,0.9410580151176202,16,0.10197882390000013,0.11690800919999988
15,0.11045358671875008,0.0112109375,19.784411648347454,0.9515201521853439,16,0.10297913440000017,0.11788697800000003
15,0.11144624080625005,0.012985312499999999,18.057771459923707,0.9556114344925078,16,0.10397801660000015,0.1188615998
15,0.11243689216875005,0.0152434375,16.55932277944589,0.960268758241556,16,0.10497607080000004,0.11982843840000013
15,0.11342520443125005,0.0180665625,15.281643192822933,0.9686792090169177,16,0.10597476670000018,0.12078906700000003
15,0.11441023445000005,0.0216825,14.180845449464345,0.9760646007279897,16,0.10697267600000004,0.12173524700000016
15,0.11539122926250005,0.026273124999999998,13.232235599312137,0.9842181495720306,16,0.10797476670000017,0.12266859299999999
15,0.11636673728125005,0.0321890625,12.584400619082611,0.983383542579281,16,0.10896944679999998,0.12358289500000019
15,0.11733579854375005,0.0396621875,11.909621585177614,0.9860079422298315,16,0.10996636250000003,0.12447442699999998
15,0.11829642326250008,0.049173125000000005,11.321409359368483,0.9880719856264483,16,0.11096168430000009,0.1253363580000002
15,0.11924748199375006,0.06099468749999999,10.813875057496691,0.9909710646595683,16,0.11195715100000014,0.12617862400000002
15,0.12063993811176477,0.08697147058823529,10.397454995768667,0.9947080862091172,17,0.11295247279999998,0.12785922299999997
15,0.12156665524117655,0.10467264705882354,10.263577162181925,0.9962328497673197,17,0.11394309570000005,0.12870666400000008
15,0.12248547349411769,0.12428176470588236,10.218463136961198,0.9967990583687121,17,0.11493452590000008,0.12956300599999993
15,0.12339671067647065,0.14572205882352943,10.304872913476869,0.9947660256578131,17,0.11592223010000002,0.13042555800000022
15,0.1243015479058824,0.16870823529411766,10.514720790383473,0.9897025438703769,17,0.11690800919999988,0.13130446299999998
15,0.12520082901176477,0.1930364705882353,10.881882379339894,0.9811927276329402,17,0.11788697800000003,0.1321957880000002
15,0.12609696371764711,0.21812470588235294,11.404704833639816,0.9680777538610339,17,0.1188615998,0.13312126800000001
15,0.12699215596470598,0.24344058823529416,12.140057491201816,0.9492667158270645,17,0.11982843840000013,0.13407986800000016
15,0.12788842217647067,0.2684970588235294,13.132786190650696,0.923780573835053,17,0.12078906700000003,0.13506496400000012
15,0.1287881002352942,0.2927294117647059,14.511196528083445,0.8909900820046507,17,0.12173524700000016,0.13608359400000003
15,0.12969376911764713,0.3155147058823529,16.357116062073526,0.8483301605554949,17,0.12266859299999999,0.13713161799999996
15,0.13060755970588245,0.33633823529411766,18.85562507923487,0.7930719203500718,17,0.12358289500000019,0.13820303300000014
15,0.13153204123529416,0.3545794117647059,22.13994794783556,0.7168387400242319,17,0.12447442699999998,0.1392990810000001
15,0.13197314212500008,0.36880625,25.190579429768,0.6926654153954124,16,0.1253363580000002,0.1392990810000001
15,0.13291471637500007,0.38291875000000003,29.5752656076525,0.554757447966062,16,0.12617862400000002,0.1404015460000001
15,0.13387295412500005,0.39300625,30.549283475073263,0.33430890247037515,16,0.12701716400000018,0.1415104279999999
15,0.13484804943750003,0.399021875,18.412837521839872,0.07314567151030406,16,0.12785922299999997,0.14261868900000008
15,0.13531397120000005,0.40725333333333336,3.3380441256761317,0.0018169732466779768,15,0.12870666400000008,0.14261868900000008
15,0.13631478540000005,0.4070566666666667,-33.57272972097677,0.17986421362719177,15,0.12956300599999993,0.14371887699999997
15,0.13733170420000007,0.40296999999999994,-49.77622729082332,0.5264191408023612,15,0.13042555800000022,0.1448167880000002
15,0.13836412040000007,0.39513999999999994,-49.832737039409366,0.7544236593646275,15,0.13130446299999998,0.145911801
15,0.13940988120000009,0.3840866666666667,-46.03100150921718,0.8742806036357372,15,0.1321957880000002,0.1469908750000002
15,0.14046782740000005,0.37009000000000003,-42.16858024798896,0.9342711715508593,15,0.13312126800000001,0.1480649810000001
15,0.1409925816428572,0.36411071428571434,-40.0846527616803,0.9607374923950551,14,0.13407986800000016,0.1480649810000001
15,0.14206744171428576,0.3460285714285715,-37.490592020944135,0.9811094785567046,14,0.13506496400000012,0.14912790900000017
15,0.1431472993571429,0.32673928571428573,-35.77407493341344,0.9917480249594467,14,0.13608359400000003,0.150182971
15,0.14422955228571435,0.3068714285714286,-34.698643789434264,0.9968588752225931,14,0.13713161799999996,0.15123513500000008
15,0.14531153907142866,0.28706785714285715,-34.19421106409749,0.9987714798684603,14,0.13820303300000014,0.15227943300000013
15,0.1463912932142858,0.2678035714285714,-34.171894307626616,0.9988014599059126,14,0.1392990810000001,0.15331959100000003
15,0.14799507020000008,0.2427366666666667,-34.99491670109988,0.9973076862314889,15,0.1404015460000001,0.15538955700000012
15,0.14906288340000007,0.22635666666666668,-35.78148540229638,0.995867148946903,15,0.1415104279999999,0.156418744
15,0.1501253284000001,0.21127333333333334,-36.828302623954016,0.9946282892085836,15,0.14261868900000008,0.1574471030000002
15,0.15118228100000014,0.1975166666666667,-38.09849385616155,0.9937685808363206,15,0.14371887699999997,0.15847297800000004
15,0.1522340310000001,0.1850166666666667,-39.65541166302958,0.9933907429395298,15,0.1448167880000002,0.15949512700000024
15,0.15328077160000012,0.17372666666666667,-41.350478499998225,0.993772561954592,15,0.145911801,0.16051789700000005
15,0.15432243380000008,0.16366333333333336,-43.08379299124388,0.993854516424903,15,0.1469908750000002,0.16153673400000026
15,0.15536019060000006,0.1545433333333333,-44.83587164220215,0.9945830986217479,15,0.1480649810000001,0.16255722699999997
15,0.1563942766000001,0.14631,-46.46337919042325,0.9953337402861582,15,0.14912790900000017,0.16357627100000016
15,0.15742527140000007,0.13882333333333333,-48.07755015463982,0.9960283535334372,15,0.150182971,0.164592831
15,0.1584536166000001,0.13197666666666666,-49.72261016691926,0.9967548265789772,15,0.15123513500000008,0.1656081490000001
15,0.15947949160000008,0.12572666666666665,-51.219634230295085,0.9972352881091744,15,0.15227943300000013,0.16662325999999994
15,0.16050332420000007,0.11997,-52.702504480406525,0.9976161624127999,15,0.15331959100000003,0.16763692200000024
15,0.1615254594000001,0.11462333333333331,-54.0206988183078,0.9981704307940439,15,0.15435747200000005,0.16865161900000003
15,0.16254570400000012,0.1097333333333333,-55.44494730769503,0.9978291957437617,15,0.15538955700000012,0.16966114099999996
15,0.16356461000000008,0.10516666666666666,-56.857288474876675,0.9976490932324569,15,0.156418744,0.17067314700000003
15,0.16458235680000005,0.10088,-58.24428937018432,0.9977660050377515,15,0.1574471030000002,0.17168494600000006
15,0.1655989720000001,0.09686666666666667,-59.46907733899669,0.9979402182984961,15,0.15847297800000004,0.17269633100000004
15,0.16661444180000004,0.09313,-60.797629944067864,0.9977086944166143,15,0.15949512700000024,0.17370502499999985
15,0.16762904220000005,0.08960333333333334,-62.306271801911706,0.997649973687596,15,0.16051789700000005,0.17471413299999994
15,0.16864259380000007,0.08633,-64.01430906618415,0.9969667267175799,15,0.16153673400000026,0.17572117100000018
15,0.169655483,0.08321666666666667,-65.89358440075304,0.997114599993293,15,0.16255722699999997,0.17673007200000002
15,0.17066742000000004,0.08033333333333334,-67.95560008162613,0.9966080412061951,15,0.16357627100000016,0.1777362819999999
15,0.17167870840000005,0.07760666666666667,-69.57509704252875,0.9968019377548851,15,0.164592831,0.17874559700000003
15,0.1726892792,0.07505333333333335,-71.48363886961599,0.9966198094817753,15,0.1656081490000001,0.1797513930000001
15,0.17369927040000002,0.07264,-73.50502232401637,0.9966992503004451,15,0.16662325999999994,0.18075801700000005
15,0.17470865440000002,0.07037333333333334,-75.56883493561044,0.9966944981751117,15,0.16763692200000024,0.18176401999999992
15,0.17571751400000002,0.06823333333333335,-77.751345907671,0.9968289304352724,15,0.16865161900000003,0.18276981599999997
15,0.17672578020000004,0.06623666666666667,-79.51200605964893,0.996517995406694,15,0.16966114099999996,0.18377561200000025
15,0.17773371520000003,0.06432000000000002,-82.17434688008058,0.9968124813636619,15,0.17067314700000003,0.18478016600000013
15,0.1787411672,0.06252,-84.92379221593276,0.9971130331950051,15,0.17168494600000006,0.18578492700000004
15,0.17974821900000004,0.06081666666666668,-87.104897884478,0.9976785471419062,15,0.17269633100000004,0.1867907230000001
15,0.18075469810000006,0.059251666666666675,-89.49991532768941,0.9965265017037144,15,0.17370502499999985,0.18779351750000006
15,0.18176093156000006,0.057746,-91.87826281340774,0.9962409892005444,15,0.17471413299999994,0.1887985269000001
15,0.18276676344000006,0.056337333333333336,-94.61126727256914,0.995038756038475,15,0.17572117100000018,0.18980161120000005
15,0.18377247112000003,0.05495866666666667,-97.43670988287222,0.9958207662090045,15,0.17673007200000002,0.19080678620000002
15,0.18477785450000003,0.053658333333333336,-99.77282497803486,0.9962476906223854,15,0.1777362819999999,0.19181082270000016
15,0.18578306124000002,0.05240066666666666,-102.91902597050093,0.9977150368054697,15,0.17874559700000003,0.1928143831
15,0.18678780844,0.051254,-105.53989405050581,0.9969962666761698,15,0.1797513930000001,0.19381680499999998
15,0.18779244938000006,0.050133000000000004,-108.10650835780402,0.9975221119078332,15,0.18075801700000005,0.19482100710000005
15,0.18879677844000006,0.049087333333333344,-111.34599165755054,0.9968048873672206,15,0.18176401999999992,0.19582295290000018
15,0.18980081494000006,0.04811233333333334,-115.57047206678347,0.9944109280918209,15,0.18276981599999997,0.1968245675
15,0.19080477830000006,0.047155000000000016,-118.44894756337953,0.9947959410435291,15,0.18377561200000025,0.19782926639999987
15,0.19180842978000004,0.04627300000000001,-122.31271620646716,0.9928683316469682,15,0.18478016600000013,0.1988303842000001
15,0.19281195016000005,0.04542266666666666,-126.78356528001794,0.9919003946787315,15,0.18578492700000004,0.19983297170000025
15,0.1938153049400001,0.04461233333333334,-131.76571178681198,0.9914268628820028,15,0.1867907230000001,0.20083524870000002
15,0.1948183478400001,0.04387733333333334,-136.71387354566906,0.9876367558531416,15,0.18779351750000006,0.20183636650000003
15,0.19582141972000006,0.04313533333333334,-142.82977188360871,0.9891580994021195,15,0.1887985269000001,0.20283959569999999
15,0.19682424458000006,0.042453000000000005,-149.16337625607719,0.9887044339474439,15,0.18980161120000005,0.20384089980000009
15,0.19782705840000006,0.041773333333333336,-156.23017174658378,0.9931745024774749,15,0.19080678620000002,0.2048438185000001
15,0.19882965555999998,0.041146,-161.07637339827735,0.9949700087611685,15,0.19181082270000016,0.20584574359999985
15,0.19983204848000002,0.040568,-166.3713206663282,0.9946236819422231,15,0.1928143831,0.20684671650000008
15,0.20083424682000003,0.040036999999999996,-172.83112223827754,0.9911508353785059,15,0.19381680499999998,0.20784735820000022
15,0.20183644654000005,0.03950566666666667,-179.50756124577197,0.9919105360877951,15,0.19482100710000005,0.20884980080000015
15,0.20283833300000007,0.03905,-186.89351169149234,0.9832396492639035,15,0.19582295290000018,0.20984930400000001
15,0.2038400897400001,0.03862566666666667,-198.87353775665684,0.96758813081811,15,0.1968245675,0.21084930400000013
15,0.20484197620000005,0.03817000000000001,-211.7342439811254,0.9723530295602826,15,0.19782926639999987,0.21185286440000017
15,0.2058436791200001,0.03775866666666667,-214.77166045320703,0.972319378753193,15,0.1988303842000001,0.21285481020000008
15,0.20684540412000008,0.037342,-221.45384607914582,0.9746902351589166,15,0.19983297170000025,0.21385625919999995
15,0.20784696766000005,0.036964333333333335,-230.62800886643382,0.9737354639513421,15,0.20083524870000002,0.2148564248
15,0.20884842218000008,0.03661300000000001,-241.06287080941814,0.9708021269689527,15,0.20183636650000003,0.21585706650000014
15,0.20984995260000006,0.03624333333333333,-252.4895612912322,0.9768722835667195,15,0.20283959569999999,0.21685932279999998
15,0.21085126774000007,0.03592566666666667,-261.85469207281704,0.9750385455887747,15,0.20384089980000009,0.21785932279999987
15,0.2118526256600001,0.035597666666666666,-269.56422334563734,0.9777173637974728,15,0.2048438185000001,0.2188612686
15,0.21285393942000008,0.03528033333333333,-261.94486252667514,0.9758265142953493,15,0.20584574359999985,0.21986352490000027
15,0.2138551248400001,0.034994,-259.4074458614472,0.9775511935037695,15,0.20684671650000008,0.22086352490000016
15,0.2148561915800001,0.03473633333333334,-265.7136310004148,0.9662604456461739,15,0.20784735820000022,0.22186271759999987
15,0.2158573342200001,0.034460333333333336,-272.7289590275526,0.9619736231198701,15,0.20884980080000015,0.22286449780000006
15,0.21685841200000008,0.0342,-271.25413417414,0.9633474072448047,15,0.20984930400000001,0.2238659675000001
15,0.21785965124000006,0.03390066666666667,-274.2576804728844,0.9641012773174713,15,0.21084930400000013,0.22486789260000006
15,0.2188607718000001,0.03363000000000001,-307.3685085123091,0.9621724064016346,15,0.21185286440000017,0.22586611239999987
15,0.21986179576000003,0.033382666666666665,-317.3979356464209,0.961911861711096,15,0.21285481020000008,0.22686822380000016
15,0.22086269000000006,0.033166666666666664,-326.5878284331961,0.9552969394552051,15,0.21385625919999995,0.22786822380000027
15,0.22186356354000006,0.03295566666666667,-330.02871960189395,0.9530325997649548,15,0.2148564248,0.2288693623
15,0.22286445778000005,0.032739666666666674,-344.3669798815761,0.9491503835188021,15,0.21585706650000014,0.22986983839999997
15,0.22386535202000002,0.032523666666666666,-368.3260384453893,0.9509657427615765,15,0.21685932279999998,0.23087048010000014
15,0.22486610688000006,0.03234133333333333,-382.50582015876364,0.9432182719987273,15,0.21785932279999987,0.23187064570000016
15,0.22586690452000005,0.032148666666666666,-416.5297661273922,0.9471208258914203,15,0.2188612686,0.2328712874000001
15,0.22686758348000013,0.031984666666666675,-441.37612660295133,0.9404193964815054,15,0.21986352490000027,0.2338714529999999
15,0.22786819896000005,0.031836,-433.16226644822643,0.9456444949711246,15,0.22086352490000016,0.2348727571
15,0.22886878132000008,0.03169533333333334,-447.0292518101151,0.9319870850684411,15,0.22186271759999987,0.2358722603000003
15,0.22986950444000007,0.03152066666666667,-494.2314579630392,0.9500240701630983,15,0.22286449780000006,0.23687356440000018
15,0.23087006610000008,0.03138500000000001,-541.9805699663327,0.9424879941383976,15,0.2238659675000001,0.23787292270000004
15,0.23187060430000006,0.031255000000000005,-558.2111904196108,0.9418407987392874,15,0.22486789260000006,0.23887404050000005
15,0.23287107902000007,0.03114033333333334,-531.3270954572536,0.9578187175979387,15,0.22586611239999987,0.23987501340000028
15,0.2338716503400001,0.03100233333333334,-593.1328048791502,0.9713430105310719,15,0.22686822380000016,0.24087468220000008
15,0.2348719304800001,0.03093466666666667,-606.2459086734552,0.8327837632519394,15,0.22786822380000027,0.24187242590000002
15,0.23587234034000007,0.030835666666666667,-659.9804307277071,0.8091962301272566,15,0.2288693623,0.24287437170000015
15,0.2368727281200001,0.030742000000000002,-678.7148820153211,0.8022354881690914,15,0.22986983839999997,0.24387517900000022
15,0.2378731269400001,0.03064566666666667,-685.4320646485195,0.8009216335176009,15,0.23087048010000014,0.24487582070000014
15,0.2388733974200001,0.030580333333333334,-710.1464067398718,0.7327268990825985,15,0.23187064570000016,0.24587453729999997
15,0.2398736665200001,0.03051533333333334,-751.2137606715306,0.6566727120516582,15,0.2328712874000001,0.24687468220000008
15,0.24087393700000012,0.03045,-785.5811795431227,0.6178800854741897,15,0.2338714529999999,0.24787534460000016
15,0.24187425026000015,0.030374333333333337,-825.0801179884369,0.6070270978454916,15,0.2348727571,0.2488761519
15,0.24287432478000015,0.03035633333333334,-695.0296909988383,0.3864141968370908,15,0.2358722603000003,0.24987387490000001
15,0.2438745621400001,0.03029900000000001,-709.7658071403614,0.34273744982688836,15,0.23687356440000018,0.25087582070000014
15,0.24487465874000008,0.030275666666666676,-660.4820266428202,0.27934839974167386,15,0.23787292270000004,0.2518750134000003
15,0.24637472101250013,0.030260625,-296.6145568716925,0.04103711546470687,16,0.23887404050000005,0.2538735644000001
15,0.24737471066250008,0.030263125000000002,-30.560696489527846,0.0004439110729870159,16,0.23987501340000028,0.25487387490000013
15,0.24837462010000014,0.030285,91.46076459575012,0.004298153613788231,16,0.24087468220000008,0.2558735644000003
15,0.2488746159600001,0.030286,82.20474495781684,0.0042152085239681985,15,0.24187242590000002,0.2558735644000003
15,0.2503744997812501,0.030314062500000002,785.3319003618547,0.41261361635309196,16,0.24287437170000015,0.2578717842
15,0.2513743574687501,0.030348437500000002,838.158518562321,0.6027917671200503,16,0.24387517900000022,0.25887209470000005
15,0.2523740844875001,0.030414375,747.4499456300257,0.684420085771766,16,0.24487582070000014,0.25987081130000034
15,0.2533736808375001,0.030511875,626.8419161673141,0.7015108145917278,16,0.24587453729999997,0.2608693623
15,0.25437330694375015,0.030602187500000003,556.241309740086,0.7946525973141507,16,0.24687468220000008,0.26186855499999995
15,0.2553729641000001,0.030685,537.6208455080737,0.8704906497654246,16,0.24787534460000016,0.26286919669999986
15,0.2563724388375001,0.030811875000000002,480.9709135633115,0.8952349151372327,16,0.2488761519,0.2638669404
15,0.2573718825250001,0.03094625,467.9892939438757,0.9018296131596724,16,0.24987387490000001,0.2648672509
15,0.25837128740000015,0.03109,410.2532648513422,0.9473688789345803,16,0.25087582070000014,0.2658643529
15,0.25937046845625006,0.0312878125,368.21114436649106,0.9368205171988025,16,0.2518750134000003,0.2668627175999998
15,0.2603695693000001,0.031505,325.09465790006783,0.9318722278239253,16,0.2528750134000002,0.2678606269000001
15,0.26136856923125,0.0317465625,294.2638090607529,0.9298390028260374,16,0.2538735644000001,0.2688590123000001
15,0.26236755881250007,0.031990625,268.04030045581464,0.9472422209917973,16,0.25487387490000013,0.26985739770000006
15,0.26336647853125006,0.0322515625,253.58133448513064,0.9589234578480117,16,0.2558735644000003,0.2708565904
15,0.26436520548125003,0.0325590625,233.4835453628648,0.9610418446574907,16,0.25687339880000004,0.2718531956000001
15,0.2653637707125,0.032905625,215.3531454577174,0.958787358452881,16,0.2578717842,0.27285044250000023
15,0.26636223503125006,0.0332765625,195.81664229918337,0.9630521535219898,16,0.25887209470000005,0.27384721330000006
15,0.26736059843750004,0.033671875,185.4408551152111,0.9670503304467869,16,0.25987081130000034,0.27484590919999996
15,0.268358779425,0.034111249999999996,171.83917359880192,0.9692396402277159,16,0.2608693623,0.2758417071000001
15,0.26935686855625,0.0345728125,160.12176721792017,0.9772066192560281,16,0.26186855499999995,0.2768387884000001
15,0.2703547558625,0.035083125,148.95375545936778,0.9832375347312498,16,0.26286919669999986,0.27783475189999995
15,0.27135235078125003,0.035664062499999996,140.54042045176743,0.9815878898545597,16,0.2638669404,0.2788307153999998
15,0.27234990430000006,0.036255,133.44759656256883,0.9859383745615912,16,0.2648672509,0.2798277967
15,0.27334712532500005,0.03692625,127.56812636886815,0.9837627264718682,16,0.2658643529,0.2808227873000002
15,0.2743442350875,0.037624375,120.81090971782746,0.9847387004623236,16,0.2668627175999998,0.28181810910000005
15,0.27534108221875003,0.03838593750000001,113.86633993041255,0.9848441228106924,16,0.2678606269000001,0.2828122716999999
15,0.27633770682500003,0.03920125000000001,107.2817774348575,0.9866031948368381,16,0.2688590123000001,0.2838066206000001
15,0.27733412960625003,0.040065312500000005,102.14756847125665,0.9895450963862209,16,0.26985739770000006,0.2848017768000002
15,0.27833022895000004,0.0410075,97.25048992467097,0.9909796321172224,16,0.2708565904,0.2857949872000001
15,0.2793260087375,0.042026875000000005,93.79396446889933,0.9906687056800261,16,0.2718531956000001,0.28678906699999995
15,0.2803215478875001,0.043104375,89.95576678077734,0.9913312509545604,16,0.27285044250000023,0.28778182200000013
15,0.2813168321687501,0.0442434375,86.55012361638197,0.9926961140147398,16,0.27384721330000006,0.28877499100000015
15,0.28231174902500006,0.045471250000000005,82.76284929401699,0.994047360807186,16,0.27484590919999996,0.28976588300000006
15,0.2833063075125001,0.046785625000000004,80.30121137965062,0.9942600684464699,16,0.2758417071000001,0.2907588449999998
15,0.28430052056875,0.0481834375,77.40704093149115,0.9949146179364182,16,0.2768387884000001,0.2917491160000001
15,0.28529432091875,0.04968093750000001,74.86789886553296,0.9951173156104837,16,0.27783475189999995,0.29273959400000016
15,0.28628773961250004,0.051270625,72.39612345598471,0.9956856203990767,16,0.2788307153999998,0.29372945100000014
15,0.2872807895875001,0.05294937500000001,70.2227864239477,0.9966882596182528,16,0.2798277967,0.29471951499999993
15,0.28827331041875004,0.054755937500000004,68.47734306417352,0.9966581826686062,16,0.2808227873000002,0.29570812999999996
15,0.2892655104000001,0.05664,67.01252652257683,0.9971897033544727,16,0.28181810910000005,0.29669798700000016
15,0.2902571359562501,0.05866281250000001,65.4307374053439,0.9971689097116131,16,0.2828122716999999,0.29768411800000005
15,0.29124835010000005,0.060785000000000006,63.920055880278994,0.9976520151460563,16,0.2838066206000001,0.29867169799999993
15,0.29223905062500005,0.06303125000000001,62.463070640475976,0.9982217943900195,16,0.2848017768000002,0.29965782900000004
15,0.2932291612000001,0.06542,61.3064591546675,0.9983907058653365,16,0.2857949872000001,0.3006435460000001
15,0.29421868700000003,0.06795000000000001,60.043511136177344,0.9986311878286563,16,0.28678906699999995,0.3016274000000001
15,0.29520769012500003,0.07060625000000001,59.161889957402344,0.9988638076029377,16,0.28778182200000013,0.30261311699999993
15,0.29619609812500003,0.07340625,58.30865871628079,0.999089167180052,16,0.28877499100000015,0.30359635000000007
15,0.2971838204375,0.076371875,57.592557702330744,0.9991033525284939,16,0.28976588300000006,0.30457854800000006
15,0.29817084412500006,0.07950625,56.632010674655064,0.9992000890594405,16,0.2907588449999998,0.30555826200000014
15,0.29915710450000005,0.08282500000000001,55.9474804969675,0.9991088256237881,16,0.2917491160000001,0.3065390109999999
15,0.3001426274375,0.086321875,55.15721054664782,0.9990894885710158,16,0.29273959400000016,0.30751748300000004
15,0.3011274258750001,0.08999375,54.45458009297978,0.999182406846005,16,0.29372945100000014,0.30849636900000016
15,0.3021114480625,0.09385312500000001,53.79355161393907,0.999351573539681,16,0.29471951499999993,0.30947380599999996
15,0.30309462931250003,0.097915625,53.26357985631303,0.9994704437070789,16,0.29570812999999996,0.31045041500000004
15,0.304076917875,0.10219375,52.71230848339077,0.9996077247602699,16,0.29669798700000016,0.311424747
15,0.30505830081250007,0.106690625,52.42999752415784,0.9996302159469341,16,0.29768411800000005,0.3124001140000001
15,0.3060388686875,0.11138437500000001,52.06519354687406,0.9997565836935638,16,0.29867169799999993,0.3133732040000001
15,0.3070184403750001,0.11631875,51.78982755876949,0.9998186116619416,16,0.29965782900000004,0.31434484499999993
15,0.3079969770625,0.121503125,51.50882821003938,0.9998659180382722,16,0.3006435460000001,0.3153144160000001
15,0.30897436231250003,0.126965625,51.21741606381332,0.9998719134995678,16,0.3016274000000001,0.31628171000000016
15,0.3099506349375,0.132696875,50.85055385671511,0.9999174151966631,16,0.30261311699999993,0.31724776200000004
15,0.310925652625,0.13873125,50.6453271596323,0.9998971204114173,16,0.30359635000000007,0.31821339999999987
15,0.31189946712500005,0.14505625,50.483316554557554,0.9998751245627283,16,0.30457854800000006,0.3191773820000001
15,0.31287198787500003,0.15169375,50.32510433862873,0.9998424048061517,16,0.30555826200000014,0.32013888000000024
15,0.3138432278125,0.158640625,50.05634675525587,0.9998289683051654,16,0.3065390109999999,0.321098101
